transaction_id,company_id,product_id,date,value_date,amount,exchange_rate,status,accounting_status,category,description,counterparty_id
f99af7c7b7b71da9219626e6bda932e6,COMP_0793,PRODUCT_06599,2026-02-10 00:00:00,2026-02-10 00:00:00,-1030.88,1.0,booked,DISCARDED,payment,TRF.ADEUDO ORDEN N. [NUM] TR [NUM],
0fdb5fb589589a2aeaecab664d1b83b9,COMP_0878,PRODUCT_00573,2026-04-14 00:00:00,2026-04-14 00:00:00,-24.99,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
4e95a963e9eeb7984ee19e69cfd2a01e,COMP_0793,PRODUCT_01385,2026-07-13 00:00:00,2026-07-13 00:00:00,-19.99,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
ec8654ab9bafcc6c9b2d3c62c9f5d6dc,COMP_0793,PRODUCT_06599,2026-03-02 00:00:00,2026-03-02 00:00:00,-864.09,1.0,booked,DISCARDED,payment,TRF. [PERSON],
f6e48b732c275e50bc36ce5c935b15ab,COMP_0793,PRODUCT_01385,2026-04-06 00:00:00,2026-04-06 00:00:00,-222.16,1.0,booked,RECONCILIATION_COMPLETED,payment,COMPRAS CON TARJETA COUNTERPARTY_08875 COUNTERPARTY_00163,
f9d409af06cf971dc33c692454a08272,COMP_0793,PRODUCT_06599,2026-02-10 00:00:00,2026-02-10 00:00:00,-159.07,1.0,booked,DISCARDED,payment,TRF.ADEUDO ORDEN N. [NUM] TR [NUM],
09a77483c23d9786e20ca6b98d4be0c4,COMP_0793,PRODUCT_06599,2026-05-20 00:00:00,2026-05-20 00:00:00,-448.27,1.0,booked,RECONCILIATION_COMPLETED,payment,[COMPANY],COUNTERPARTY_34270
177df79acb2a912e0b53744dccc1cd8e,COMP_0793,PRODUCT_06599,2026-06-23 00:00:00,2026-06-23 00:00:00,-651.22,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA NEO,
9898314aead565d8214baa7dbb97bad2,COMP_0793,PRODUCT_06599,2026-05-28 00:00:00,2026-05-28 00:00:00,-131755.63,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. COUNTERPARTY_34275.,COUNTERPARTY_34275
16054bee1136645ea4acefe7db0f39a5,COMP_0001,PRODUCT_03496,2026-04-09 00:00:00,2026-04-09 00:00:00,-14520.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA OTRA ENTIDAD PAGO FACT NEO GESTION COUNTERPARTY_09820,COUNTERPARTY_09820
422766064368f19772d00dbef08ad8ec,COMP_0793,PRODUCT_06599,2026-03-31 00:00:00,2026-03-31 00:00:00,-6794.07,1.0,booked,DISCARDED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
449611d5bc870906e716111401a2d9f4,COMP_0793,PRODUCT_06599,2026-02-11 00:00:00,2026-02-11 00:00:00,-225.37,1.0,booked,DISCARDED,payment,TRF. COUNTERPARTY_87169 [PERSON],
d004c14aadcebe946f206447f7a3c07f,COMP_0793,PRODUCT_06599,2026-04-30 00:00:00,2026-04-30 00:00:00,-5439.48,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
0f8641f04af033df62bdb6926a2c2f13,COMP_0793,PRODUCT_06599,2026-06-29 00:00:00,2026-06-29 00:00:00,-37722.26,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
1a2a99458065f8b17e51f296f3ad371e,COMP_0793,PRODUCT_06599,2026-06-26 00:00:00,2026-06-26 00:00:00,-186.05,1.0,booked,RECONCILIATION_COMPLETED,payment,"RCBO.[X] COUNTERPARTY_113014 CORR. SEGUROS,",
3e6106496fc1996b6327c9080a7e8cf3,COMP_0793,PRODUCT_06599,2026-02-27 00:00:00,2026-02-27 00:00:00,-6601.74,1.0,booked,DISCARDED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
b360fdebf5383ddc3459e9a4b493d19e,COMP_0001,PRODUCT_03496,2026-05-19 00:00:00,2026-05-19 00:00:00,-185.2,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
09c3d5524278b2ce6eadfa4a3c9f01ab,COMP_0793,PRODUCT_06599,2026-09-01 00:00:00,2026-09-01 00:00:00,-45633.39,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
42d86f06701645759017ae0244b448f5,COMP_0793,PRODUCT_01385,2026-05-07 00:00:00,2026-05-07 00:00:00,-8.98,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
8b3ff3dd775cb9b950ff8002af631bfc,COMP_0793,PRODUCT_02457,2026-02-24 00:00:00,2026-02-24 00:00:00,-0.3,1.0,booked,DISCARDED,payment,PR.DE[NUM],
b33cf667a8521fc0999ef602de3f6ac2,COMP_0793,PRODUCT_02457,2026-04-29 00:00:00,2026-04-29 00:00:00,-48.28,1.0,booked,RECONCILIATION_COMPLETED,payment,"COUNTERPARTY_17610, [TAXID]000, [NUM]",COUNTERPARTY_11626
ac34ea6c3913d84d37faaa8988c09843,COMP_0793,PRODUCT_04522,2026-07-22 00:00:00,2026-07-22 00:00:00,-503.61,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. [PERSON],
c7702a1ae4f4e13e9cb53fd4cec786bb,COMP_0001,PRODUCT_04955,2026-04-09 00:00:00,2026-04-09 00:00:00,-18500.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA INMEDIATA A FAVOR DE [COMPANY] CONCEPTO TRASPASO A COUNTERPARTY_08875,
d8658c91301c56d912d499ff5e2f67e5,COMP_0793,PRODUCT_01845,2026-06-22 00:00:00,2026-06-22 00:00:00,-205.08,1.0,booked,RECONCILIATION_COMPLETED,payment,"COUNTERPARTY_00417, [TAXID]010, [NUM]",
13d865ec0c4ef75a053985547fc0bcfa,COMP_0793,PRODUCT_06599,2026-07-30 00:00:00,2026-07-30 00:00:00,-39289.74,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
414c4c9a4e9152557218b91c631fdac7,COMP_0793,PRODUCT_06599,2026-07-21 00:00:00,2026-07-21 00:00:00,-111.42,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA NEO INSTALA,
b6cc6549d2ba0d6cab64d480d1ea76ec,COMP_0793,PRODUCT_06599,2026-04-14 00:00:00,2026-04-14 00:00:00,-118.43,1.0,booked,RECONCILIATION_COMPLETED,payment,PAGO FACTURA NEO INST,
063615ed30980cc5649288f51e00c256,COMP_0793,PRODUCT_06599,2026-06-23 00:00:00,2026-06-23 00:00:00,-1268.12,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA NEO,
4bf8878c280f66633cb8aa67bbdeee90,COMP_0793,PRODUCT_06140,2026-07-07 00:00:00,2026-07-07 00:00:00,-2.12,1.0,booked,RECONCILIATION_COMPLETED,payment,PR.DE[NUM],
0f6a26a317eaad0e0d9f9e34252927c2,COMP_0793,PRODUCT_06599,2026-06-23 00:00:00,2026-06-23 00:00:00,-577.84,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA NEO,
2d10ce78eea28766320538ff2cebbdb5,COMP_0793,PRODUCT_05995,2026-01-21 00:00:00,2026-01-21 00:00:00,-1.82,1.0,booked,DISCARDED,payment,PR.DE[NUM],
3f94f3b702750a09dd6637e720f44c01,COMP_0793,PRODUCT_06599,2026-02-10 00:00:00,2026-02-10 00:00:00,-82.11,1.0,booked,DISCARDED,payment,TRF.ADEUDO ORDEN N. [NUM] TR [NUM],
b4426a47e3da0652a49b268f963a412a,COMP_0793,PRODUCT_01385,2026-07-13 00:00:00,2026-07-13 00:00:00,-35.49,1.0,booked,RECONCILIATION_COMPLETED,payment,COMPRAS CON TARJETA COUNTERPARTY_08875 [URL] K15IV1Y,
076889d287fe90f5da9734a32ce4e384,COMP_0793,PRODUCT_06599,2026-06-23 00:00:00,2026-06-23 00:00:00,-908.54,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA NEO,
d1806fa1202c04d5ee7954d058aba2c1,COMP_0793,PRODUCT_01385,2026-07-13 00:00:00,2026-07-13 00:00:00,-7.18,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO COUNTERPARTY_00496 [NUM],
70456a7e23a2bdecbfeb624628da826b,COMP_0793,PRODUCT_01385,2026-07-28 00:00:00,2026-07-28 00:00:00,-3.85,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO COUNTERPARTY_00496 [NUM],
9cd4652c17f9379d69edcc7faf3a827e,COMP_0793,PRODUCT_06026,2026-03-04 00:00:00,2026-03-04 00:00:00,-22.3,1.0,booked,DISCARDED,payment,TRF. [PERSON],
006fd18b9fc7c962778a066b8f044647,COMP_0001,PRODUCT_03496,2026-08-05 00:00:00,2026-08-05 00:00:00,-14520.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA OTRA ENTIDAD COUNTERPARTY_09820,COUNTERPARTY_09820
7ceb8f6c6dda0a5cb5c3214703b7c711,COMP_0793,PRODUCT_01385,2026-01-15 00:00:00,2026-01-15 00:00:00,-79.64,1.0,booked,DISCARDED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
4dcdf16c62c53844fd0ed269de0a0690,COMP_0793,PRODUCT_01385,2026-04-01 00:00:00,2026-04-01 00:00:00,-11.29,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO COUNTERPARTY_00496 [NUM],
73e7fa532adfd3d612d6ee16f3ef48fc,COMP_0793,PRODUCT_02457,2026-07-14 00:00:00,2026-07-14 00:00:00,-1.51,1.0,booked,RECONCILIATION_COMPLETED,payment,PR.DE[NUM],
759f5f9c213d3fe9c7505a6ed53f5101,COMP_0793,PRODUCT_06599,2026-01-12 00:00:00,2026-01-12 00:00:00,-1781.73,1.0,booked,DISCARDED,payment,TRASNF NEO INST,
6ae71d06bfc1709060a48dfb2a32dda8,COMP_0793,PRODUCT_06599,2026-04-14 00:00:00,2026-04-14 00:00:00,-280.24,1.0,booked,RECONCILIATION_COMPLETED,payment,PAGO FACTURA NEO INST,
7f2f65f29f5a48c5f5aadcd9b3b5d453,COMP_0793,PRODUCT_06140,2026-05-15 00:00:00,2026-05-15 00:00:00,-759.77,1.0,booked,RECONCILIATION_COMPLETED,payment,"[X], [TAXID]000, [NUM]",
e6d5309c6d729d433672ef0573fcfa0a,COMP_0793,PRODUCT_05995,2026-07-28 00:00:00,2026-07-28 00:00:00,-0.61,1.0,booked,RECONCILIATION_COMPLETED,payment,PR.DE[NUM],
a0012eef61d1405e32df120aad16ba76,COMP_0793,PRODUCT_01385,2026-05-13 00:00:00,2026-05-13 00:00:00,-159.92,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO COUNTERPARTY_00496 [NUM],
14736cec424c0fabccb52122e6487fd2,COMP_0793,PRODUCT_06026,2026-03-05 00:00:00,2026-03-05 00:00:00,-70.63,1.0,booked,DISCARDED,payment,TRF. [X] [X] MENDIZABAL,
ed8bbb1f632d8c8a429f78782a545cfa,COMP_0793,PRODUCT_06140,2026-04-14 00:00:00,2026-04-14 00:00:00,-0.3,1.0,booked,RECONCILIATION_COMPLETED,payment,PR.DE[NUM],
680a3d3a80a3dcbc942f17603b4897ce,COMP_0793,PRODUCT_06599,2026-07-29 00:00:00,2026-07-29 00:00:00,-12932.38,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
1a5d8c8ad3c07509b2655c1ab98e5b93,COMP_0793,PRODUCT_06599,2026-04-30 00:00:00,2026-04-30 00:00:00,-575.62,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
717d58f616b4ae6c1905ded918d596e7,COMP_0793,PRODUCT_06599,2026-03-02 00:00:00,2026-03-02 00:00:00,-31892.23,1.0,booked,DISCARDED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
3b0beb329bc700e65cb38c062cef5ca7,COMP_0793,PRODUCT_04980,2026-07-22 00:00:00,2026-07-22 00:00:00,-136.79,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSF. 0049,
df10cf6d2798b2b0c25056345f3f3df4,COMP_0793,PRODUCT_02457,2026-06-23 00:00:00,2026-06-23 00:00:00,-0.3,1.0,booked,RECONCILIATION_COMPLETED,payment,PR.DE[NUM],
60c9c55a5a8736752c7523d5691c67d1,COMP_0793,PRODUCT_01385,2026-04-17 00:00:00,2026-04-17 00:00:00,-112.95,1.0,booked,RECONCILIATION_COMPLETED,payment,COMPRAS CON TARJETA COUNTERPARTY_08875 [URL] NW5FW0X,
b77c9aeacdfc2fb90729e7ffe37addd3,COMP_0793,PRODUCT_06599,2026-06-23 00:00:00,2026-06-23 00:00:00,-222.25,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA NEO,
d129f51bcd64cb944282f6e7641eedc2,COMP_0793,PRODUCT_06599,2026-07-14 00:00:00,2026-07-14 00:00:00,-68487.88,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
7f97bbb8681fe738181f55d6b2cc648a,COMP_0793,PRODUCT_06599,2026-06-23 00:00:00,2026-06-23 00:00:00,-278.91,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA NEO,
15088f00e3b8c004e3b22ad16c2f6904,COMP_0793,PRODUCT_01385,2026-04-29 00:00:00,2026-04-29 00:00:00,-12000.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA INTERNA PAGO FACTURA NEO GESTION,
4b82393f3a1897e72d810eadd2931738,COMP_0793,PRODUCT_06599,2026-05-22 00:00:00,2026-05-22 00:00:00,-1697.33,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA NEO INST,
7e370de2017060e1d75f354ec3c8fce0,COMP_0793,PRODUCT_06599,2026-05-19 00:00:00,2026-05-19 00:00:00,-538.15,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. MURO DE LA COUNTERPARTY_115118,
06660cbb468ed168f4898db30d493af7,COMP_0793,PRODUCT_06140,2026-06-05 00:00:00,2026-06-05 00:00:00,-0.61,1.0,booked,RECONCILIATION_COMPLETED,payment,PR.DE[NUM],
34852c066c09d8fbdaf2493718f0844e,COMP_0793,PRODUCT_01385,2026-03-17 00:00:00,2026-03-17 00:00:00,-84.46,1.0,booked,DISCARDED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
76cd8541dd3bdfe725a7d9f858578b5b,COMP_0793,PRODUCT_06599,2026-05-29 00:00:00,2026-05-29 00:00:00,-5597.28,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
c0edffd1bc1509335cdfc355054be4d2,COMP_0793,PRODUCT_04522,2026-07-08 00:00:00,2026-07-08 00:00:00,-278.18,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. [X] [X],
7534efbd87eb90291f40f346dcfea655,COMP_0878,PRODUCT_00573,2026-02-20 00:00:00,2026-02-20 00:00:00,-205.22,1.0,booked,DISCARDED,payment,TRANSFERENCIA OTRA ENTIDAD FAC 196Ñ001 COUNTERPARTY_01776,
bb16b4ebeb6edaf99344ccba39a1b5fb,COMP_0793,PRODUCT_06599,2026-02-06 00:00:00,2026-02-06 00:00:00,-240.79,1.0,booked,DISCARDED,payment,TRF. COUNTERPARTY_109300 EL [X] GARCíA DEL POZO,
74b633b545a8905da3c3eddbc982827b,COMP_0793,PRODUCT_01845,2026-02-25 00:00:00,2026-02-25 00:00:00,-1248.04,1.0,booked,DISCARDED,payment,"COUNTERPARTY_00417, [TAXID]010, [NUM]",
c94ee6b87d81c883e0bfd3a61b452378,COMP_0001,PRODUCT_03496,2026-08-05 00:00:00,2026-08-05 00:00:00,-7260.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA OTRA ENTIDAD COUNTERPARTY_26899,COUNTERPARTY_26899
1f611aae4e2de0c70d62be1059ace963,COMP_0793,PRODUCT_01385,2026-06-18 00:00:00,2026-06-18 00:00:00,-16.73,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO COUNTERPARTY_00496 [NUM],
05bf8bb1a6002441b1b41b114808caa5,COMP_0793,PRODUCT_06599,2026-02-06 00:00:00,2026-02-06 00:00:00,-32726.87,1.0,booked,DISCARDED,payment,TRF. [COMPANY],
ee6fbd790c0c0214af853534c382b559,COMP_0793,PRODUCT_06599,2026-08-04 00:00:00,2026-08-04 00:00:00,-924.45,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
0a15517ead637b1ad5da8d3bd11a8cf5,COMP_0793,PRODUCT_06599,2026-03-31 00:00:00,2026-03-31 00:00:00,-42596.47,1.0,booked,DISCARDED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
3ce7170aec430ea7b63ad1880a421ee8,COMP_0793,PRODUCT_06599,2026-05-29 00:00:00,2026-05-29 00:00:00,-19599.67,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. BEL-LIQ.REM.[NUM]     [TAXID],
00f00d1e48b11e5590e55b611dcde6c6,COMP_0793,PRODUCT_01385,2026-07-02 00:00:00,2026-07-02 00:00:00,-40.38,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
5b10e5f95d1ded966e2528786e928417,COMP_0793,PRODUCT_06599,2026-07-21 00:00:00,2026-07-21 00:00:00,-278.91,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA NEO INSTALA,
10dbc6f8516d2f31ec0e2e6cbc817ebc,COMP_0793,PRODUCT_01385,2026-01-13 00:00:00,2026-01-13 00:00:00,-10.0,1.0,booked,DISCARDED,payment,COMPRAS CON TARJETA COUNTERPARTY_08875 Google ADS[NUM],
b333a865ccdc1ef5a053f1f0d988b7c1,COMP_0793,PRODUCT_01385,2026-04-06 00:00:00,2026-04-06 00:00:00,-247.46,1.0,booked,RECONCILIATION_COMPLETED,payment,COMPRAS CON TARJETA COUNTERPARTY_08875 GOOGLE *ADS[NUM],
27e8ae0cd3b32fc2e181304cea426637,COMP_0793,PRODUCT_06599,2026-06-22 00:00:00,2026-06-22 00:00:00,-2160.58,1.0,booked,RECONCILIATION_COMPLETED,payment,TRF. [COMPANY],COUNTERPARTY_30566
f27d3ff1042d182bb46a9945d74d090e,COMP_0793,PRODUCT_06599,2026-02-03 00:00:00,2026-02-03 00:00:00,-671.45,1.0,booked,DISCARDED,payment,TRF. COUNTERPARTY_46721 CASTILLO FLOR,
86c1973ea6cbbb80804ce92c41d21cf8,COMP_0793,PRODUCT_01385,2026-07-28 00:00:00,2026-07-28 00:00:00,-2.5,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO COUNTERPARTY_00496 [NUM],
f51607360b92eb1477b6548a934377b3,COMP_0793,PRODUCT_05995,2026-01-26 00:00:00,2026-01-26 00:00:00,-0.61,1.0,booked,DISCARDED,payment,PR.DE[NUM],
bc8447590bdb52dfcd7cc5d442c1a601,COMP_0793,PRODUCT_04657,2026-07-14 00:00:00,2026-07-13 00:00:00,204.14,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 13/07/2026 A NEO INSTALAC. [X] 5 5.161 6.944 1,
909738453b756345c8beb15afcdfe35c,COMP_0793,PRODUCT_04657,2026-04-06 00:00:00,2026-04-05 00:00:00,51.85,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 05/04/2026 A NEO INSTALAC. [X] 5 5.161 6.944 1,
2262285cedafb9bca4820f341d8302b9,COMP_0793,PRODUCT_04657,2026-04-07 00:00:00,2026-04-06 00:00:00,66.83,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 06/04/2026 A NEO INSTALAC. [X] 5 5.161 7.033 1,
2bde03b184adaca0d733dd2caabac62c,COMP_0878,PRODUCT_07382,2026-05-13 00:00:00,2026-05-13 00:00:00,177.35,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,Abono tpv [NUM] 01 neo leioa [NUM],
7dca8dc277a7919e2e1dfaf72cffdae5,COMP_0793,PRODUCT_04657,2026-08-18 00:00:00,2026-08-17 00:00:00,11.5,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 17/08/2026 A NEO IRUN 5 5.165 5.058 0,
bf585fe438a5e85f7435a6908d536bd8,COMP_0793,PRODUCT_04657,2026-03-02 00:00:00,2026-02-28 00:00:00,71.37,1.0,booked,DISCARDED,pos_settlement,LIQUIDACION EFECTUADA EL 28/02/2026 A NEO INSTALAC. [X] 5 5.161 7.033 1,
07ce8a443ffab4364671916ebf6de359,COMP_0878,PRODUCT_07382,2026-06-12 00:00:00,2026-06-12 00:00:00,99.09,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,Abono tpv [NUM] 01 neo leioa [NUM],
1214b9b81f9d400d2cd8f4fec4117583,COMP_0793,PRODUCT_04657,2026-05-18 00:00:00,2026-05-17 00:00:00,18.62,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 17/05/2026 A NEO INSTALAC. [X] 5 5.161 6.944 1,
9ca9ce5ae41b8499ce14dfd20a46fc85,COMP_0878,PRODUCT_07382,2026-05-11 00:00:00,2026-05-11 00:00:00,22.05,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,Abono tpv [NUM] 01 neo leioa [NUM]- DocNum:[NUM],
9c0e6b44752d666d34da6334a7111156,COMP_0878,PRODUCT_07382,2026-03-04 00:00:00,2026-03-04 00:00:00,232.51,1.0,booked,DISCARDED,pos_settlement,Abono tpv [NUM] 03 neo leioa [NUM]- DocNum:[NUM],
bb186e74dec1e3b991e7958572836733,COMP_0793,PRODUCT_04657,2026-04-20 00:00:00,2026-04-18 00:00:00,18.62,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 18/04/2026 A NEO INSTALAC. [X] 5 5.161 7.033 1,
87a0127641be7d02718d24b08ff18bcc,COMP_0793,PRODUCT_04657,2026-06-03 00:00:00,2026-06-02 00:00:00,379.2,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 02/06/2026 A NEO INSTALAC. [X] 5 5.161 6.944 1,
48a5b5c241204e21f28eabb270bd7acb,COMP_0793,PRODUCT_04657,2026-05-29 00:00:00,2026-05-28 00:00:00,6406.29,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 28/05/2026 A NEO IRUN 5 5.165 5.058 0,
dd27a4b1be86962c80b0fd6f80cad366,COMP_0793,PRODUCT_04657,2026-04-14 00:00:00,2026-04-13 00:00:00,162.04,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 13/04/2026 A NEO INSTALAC. [X] 5 5.161 6.944 1,
4ea092beddd5807d515356d75ac31340,COMP_0878,PRODUCT_07382,2026-06-12 00:00:00,2026-06-12 00:00:00,125.4,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,Abono tpv [NUM] 03 neo leioa [NUM],
3ecdd7f0951765b4bdcd53cc214b160d,COMP_0878,PRODUCT_07382,2026-05-18 00:00:00,2026-05-18 00:00:00,16.88,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,Abono tpv [NUM] 03 neo leioa [NUM],
491abf8bc327b997501614bad3155134,COMP_0793,PRODUCT_04657,2026-04-28 00:00:00,2026-04-27 00:00:00,104.04,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 27/04/2026 A NEO IRUN 5 5.165 5.058 0,
04037255f0df9b4ffc39981838d3fa5f,COMP_0793,PRODUCT_04657,2026-06-30 00:00:00,2026-06-29 00:00:00,110.5,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 29/06/2026 A NEO IRUN 5 5.165 5.058 0,
685164b88df0f8906305ae3e36b56f8e,COMP_0793,PRODUCT_04657,2026-08-06 00:00:00,2026-08-06 00:00:00,108.95,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 06/08/2026 A NEO INSTALAC. [X] 5 5.161 6.944 1,
10f117a790d3c8c72414023f16fe3202,COMP_0878,PRODUCT_07382,2026-03-09 00:00:00,2026-03-09 00:00:00,1447.04,1.0,booked,DISCARDED,pos_settlement,Abono tpv [NUM] 01 neo leioa [NUM]- DocNum:[NUM],
70d816c2649a24d96b1663984bdddb30,COMP_0793,PRODUCT_04522,2026-03-04 00:00:00,2026-03-04 00:00:00,274.0,1.0,booked,DISCARDED,pos_settlement,[NUM] FACTURACION COMERCIO     2026-03-03,
ac012f305f28b3bcd1cbe6b66791b75c,COMP_0793,PRODUCT_04657,2026-04-27 00:00:00,2026-04-24 00:00:00,9.31,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 24/04/2026 A NEO INSTALAC. [X] 5 5.161 6.944 1,
26f24ba25a00df08efda54ab748f32df,COMP_0878,PRODUCT_07382,2026-03-12 00:00:00,2026-03-12 00:00:00,712.17,1.0,booked,DISCARDED,pos_settlement,Abono tpv [NUM] 01 neo leioa [NUM]- DocNum:[NUM],
3013d75b1fd0ea958ba1dc5943989954,COMP_0793,PRODUCT_04522,2026-03-05 00:00:00,2026-03-05 00:00:00,90.0,1.0,booked,DISCARDED,pos_settlement,[NUM] FACTURACION COMERCIO     2026-03-04,
ef4d472e15776a3a3b990c82fbdae204,COMP_0878,PRODUCT_07382,2026-04-20 00:00:00,2026-04-20 00:00:00,26.46,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,Abono tpv [NUM] 01 neo leioa [NUM],
d9b2b95795df793870446829acbca772,COMP_0793,PRODUCT_06026,2026-02-06 00:00:00,2026-02-06 00:00:00,472.75,1.0,booked,DISCARDED,pos_settlement,[NUM] FACTURACION COMERCIO     2026-02-05,
4832b8fad2f61185962bce1d258f6c2a,COMP_0793,PRODUCT_04657,2026-06-23 00:00:00,2026-06-22 00:00:00,378.16,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 22/06/2026 A NEO INSTALAC. [X] 5 5.161 6.944 1,
eed520465896c5053edd822102e2b209,COMP_0793,PRODUCT_04657,2026-05-11 00:00:00,2026-05-10 00:00:00,50.92,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 10/05/2026 A NEO INSTALAC. [X] 5 5.161 6.944 1,
5fe62c12134d1ef55d6f1d7531999715,COMP_0878,PRODUCT_07382,2026-02-17 00:00:00,2026-02-17 00:00:00,114.05,1.0,booked,DISCARDED,pos_settlement,Abono tpv [NUM] 01 neo leioa [NUM]- DocNum:[NUM],
743544d4e60e34dceb0c35148625f3b5,COMP_0793,PRODUCT_04522,2026-05-07 00:00:00,2026-05-07 00:00:00,229.0,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,[NUM] FACTURACION COMERCIO     2026-05-06,
9cb79198e417e31eada612cd1c9f8f00,COMP_0793,PRODUCT_04657,2026-04-24 00:00:00,2026-04-24 00:00:00,267.34,1.0,booked,RECONCILIATION_COMPLETED,pos_settlement,LIQUIDACION EFECTUADA EL 24/04/2026 A NEO INSTALAC. [X] 5 5.161 6.944 1,
