operation_id,company_id,document_type,issuance_date,due_date,payment_date,amount,pending_amount,currency,accounting_currency,exchange_rate,status,concept,counterparty_id
006a79e5c4a739555b4fedf9564a7e33,COMP_0001,invoice,2025-03-18,2025-04-17,2025-03-18,-105.0,0.0,EUR,EUR,1.0,paid,S.Fra /50 COUNTERPARTY_49050 Ef 1HY0475,COUNTERPARTY_49050
7a1ad225a1c76dc95389f10a3e7d246e,COMP_0001,invoice,2025-05-19,2025-05-19,2025-06-09,4840.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/43 [COMPANY] Ef 1,COUNTERPARTY_03903
9e4c5ba8a426ca81dae59f4436f7d7f3,COMP_0001,invoice,2025-04-03,2025-05-20,2025-04-03,-28.72,0.0,EUR,EUR,1.0,paid,S.Fra /65 COUNTERPARTY_27905 Ef 1[X]/2025/1921,COUNTERPARTY_60397
44f9c4c3ceab1f1d5596eeb8bd4d5501,COMP_0001,invoice,2025-05-31,2025-06-20,2025-05-31,-62.23,0.0,EUR,EUR,1.0,paid,S.Fra /109 COUNTERPARTY_51811 Ef 1CI[NUM]-0525,COUNTERPARTY_51811
9d909d0b317f5e9d5c69d4b4c1ee8c9b,COMP_0001,invoice,2025-06-10,2025-06-10,2025-06-10,290.38,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/65 [COMPANY] Ef 1,COUNTERPARTY_03903
c0e8f3e23d42afa286774ef67ebbc349,COMP_0001,invoice,2025-07-11,2025-07-11,2025-07-17,-7260.0,0.0,EUR,EUR,1.0,paid,S.Fra /155 COUNTERPARTY_26899 Ef 113,COUNTERPARTY_26899
e912053137552a0653c16577f1dfff01,COMP_0001,invoice,2025-09-29,2025-09-29,2025-10-14,4598.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/162 [COMPANY] Ef 1,COUNTERPARTY_03903
217df5d96e17eb1020645f1b54304475,COMP_0001,invoice,2025-03-03,2025-04-19,2025-03-03,-20.99,0.0,EUR,EUR,1.0,paid,S.Fra /42 COUNTERPARTY_51086 Ef 1DS-AEU-INV-ES-2025-[NUM],COUNTERPARTY_51086
228c4964766812d1f5fa257c6df8642a,COMP_0001,invoice,2025-04-24,2025-05-24,2025-04-24,-77.49,0.0,EUR,EUR,1.0,paid,S.Fra /74 COUNTERPARTY_01023 Ef [REF],COUNTERPARTY_49480
537a189b2469d1a599529eadce10c6c6,COMP_0001,invoice,2025-09-29,2025-09-29,2025-10-14,3932.5,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/161 [COMPANY] Ef 1,COUNTERPARTY_03903
94fb27433fc80073a2f827ee02f55add,COMP_0001,invoice,2025-06-11,2025-06-11,2025-06-11,-119.0,0.0,EUR,EUR,1.0,paid,S.Fra /147 COUNTERPARTY_01678 Ef 1ES51[X],COUNTERPARTY_48241
ae562f8bdfba968445c461a86bc0a01d,COMP_0001,invoice,2026-01-31,2026-01-31,2026-02-01,-201.78,0.0,EUR,EUR,1.0,paid,S.Fra /13 COUNTERPARTY_51811 Ef 1CI[NUM]-0126,COUNTERPARTY_51811
7dad8ef7549eccce74298d6b80390dd7,COMP_0001,invoice,2025-05-19,2025-05-19,2025-06-09,1815.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/49 [COMPANY] Ef 1,COUNTERPARTY_03903
e5876e5870b4652fed49e05430249e1a,COMP_0001,invoice,2025-12-23,2026-01-22,2025-12-23,-149.46,0.0,EUR,EUR,1.0,paid,S.Fra /235 COUNTERPARTY_01023 Ef [REF],COUNTERPARTY_49480
429ea37c031739037824baa82df8da62,COMP_0001,invoice,2025-08-17,2025-08-16,2025-10-14,4840.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/149 [COMPANY] Ef 1,COUNTERPARTY_03903
6896aaf818e4d61c5e537b9ad29c4d17,COMP_0001,invoice,2025-06-08,2025-06-08,2025-07-17,-7260.0,0.0,EUR,EUR,1.0,paid,S.Fra /115 COUNTERPARTY_08037 Ef 113,COUNTERPARTY_08037
73112730c8c5dd179b8657cdabdaa0eb,COMP_0001,invoice,2025-12-31,2025-12-31,2026-01-01,-123.83,0.0,EUR,EUR,1.0,paid,S.Fra /10 COUNTERPARTY_51811 Ef 1CI[NUM]-1225,COUNTERPARTY_51811
8efbd4fb6df0fa47b737e1104ab9075a,COMP_0001,invoice,2025-09-29,2025-09-29,2025-10-14,6050.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/160 [COMPANY] Ef 1,COUNTERPARTY_03903
f99117c53cbba7e85163b8048df81774,COMP_0001,invoice,2025-01-31,2025-02-20,2025-01-31,-100.05,0.0,EUR,EUR,1.0,paid,S.Fra /33 COUNTERPARTY_51811 Ef 1CI[NUM]-0125,COUNTERPARTY_51811
6b4adca01f9698dc1422e9365bd09851,COMP_0001,invoice,2024-12-19,2024-12-19,2024-12-19,-54.45,0.0,EUR,EUR,1.0,paid,S.Fra /112 COUNTERPARTY_27064 Ef 1F24/0437,COUNTERPARTY_27064
f2e3964572e681542515c8f28bc247b8,COMP_0001,invoice,2025-06-20,2025-07-20,2025-06-20,-24.54,0.0,EUR,EUR,1.0,paid,S.Fra /133 COUNTERPARTY_61238 Ef [REF],COUNTERPARTY_61238
fad284cd26e7737250fe9a1c540bef0e,COMP_0001,invoice,2025-08-12,2025-09-11,2025-08-12,-840.95,0.0,EUR,EUR,1.0,paid,S.Fra /166 COUNTERPARTY_23347 Ef 1VP/250.037,COUNTERPARTY_23347
403fe48f18fbc8b1e28a7c6936251066,COMP_0001,invoice,2025-09-29,2025-09-29,2025-10-14,4840.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/157 [COMPANY] Ef 1,COUNTERPARTY_03903
739068cf5e3023c4190653a04e718ed6,COMP_0001,invoice,2026-01-15,2026-02-14,2026-01-23,-1375.27,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1CI[NUM],COUNTERPARTY_28286
2c41de27fe208144b97249e72495ec7e,COMP_0001,invoice,2026-05-31,2026-06-30,2026-05-31,-305.64,0.0,EUR,EUR,1.0,paid,S.Fra /117 COUNTERPARTY_07183 Ef 156204,COUNTERPARTY_50543
3f7900a6636b4544eed19579f5fc74c0,COMP_0001,invoice,2025-04-03,2025-05-20,2025-04-03,-42.73,0.0,EUR,EUR,1.0,paid,S.Fra /66 COUNTERPARTY_35207 Ef 111/2025/2.552,COUNTERPARTY_35207
4cc63cacc150ecc03f55b404932f406b,COMP_0001,invoice,2025-02-28,2025-03-29,2025-02-28,-219.21,0.0,EUR,EUR,1.0,paid,S.Fra /38 COUNTERPARTY_07183 Ef 1L/25/[NUM],COUNTERPARTY_50543
9eafba39b330cd03add6e2fb7f6d4a86,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,162.01,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/98 [COMPANY] Ef 1,COUNTERPARTY_03903
ac06806c63877bb2a1e44830606d361e,COMP_0001,invoice,2025-05-19,2025-06-20,2025-05-21,-42.58,0.0,EUR,EUR,1.0,paid,S.Fra /87 COUNTERPARTY_51086 Ef 1ES51E688AEUI,COUNTERPARTY_51086
5f1d9a07d6f371d209003e3b424d30c4,COMP_0001,invoice,2025-10-31,2025-11-30,2025-11-05,-550.55,0.0,EUR,EUR,1.0,paid,S.Fra /206 COUNTERPARTY_23347 Ef 1SC/250.171,COUNTERPARTY_23347
87f2f570600b615c86ab5fe42e18a41b,COMP_0001,invoice,2025-09-24,2025-10-24,2025-09-24,-54.0,0.0,EUR,EUR,1.0,paid,S.Fra /182 COUNTERPARTY_53708 Ef 1F-6818,COUNTERPARTY_53708
8f64e50880d68858e9a7b87aa70bb01a,COMP_0001,invoice,2025-04-30,2025-04-30,2025-05-07,15730.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/35 [COMPANY] Ef 1,COUNTERPARTY_03903
af429843f969de1a5eb65da75a6331e8,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,3932.5,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/125 [COMPANY] Ef 1,COUNTERPARTY_03903
e23a9fc56daf93f8496ff9873d5db30f,COMP_0001,invoice,2025-06-22,2025-07-22,2025-06-30,-194.11,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1ZB25-[NUM],COUNTERPARTY_28286
b2ca7b01c6dd241f45fe094f56c94a50,COMP_0001,invoice,2024-12-02,2025-01-01,2024-12-02,-756.25,0.0,EUR,EUR,1.0,paid,S.Fra /97 COUNTERPARTY_27064 Ef 1F24/0404,COUNTERPARTY_27064
5b04e99199865b617ceeca92bcf304ef,COMP_0001,invoice,2025-11-12,2025-11-12,2025-11-12,-7260.01,0.0,EUR,EUR,1.0,paid,S.Fra /214 COUNTERPARTY_08037 Ef 119,COUNTERPARTY_08037
5ca9b37ba847bf7d8439ccff8b6b2abd,COMP_0001,invoice,2025-10-22,2025-10-22,2025-11-10,4840.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/179 [COMPANY] Ef 1,COUNTERPARTY_03903
e056e7737f31a30dd7ae7762b45f27a9,COMP_0001,invoice,2025-04-22,2025-05-22,2025-04-22,-90.83,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1ZB25-[NUM],COUNTERPARTY_28286
12c179bf88d4d38d47e71fa8ec5ed793,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,364.21,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/109 [COMPANY] Ef 1,COUNTERPARTY_03903
1670ba3204f6dbace92e300ebf7e8ef2,COMP_0001,invoice,2025-06-10,2025-06-10,2025-07-11,426.84,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/61 [COMPANY] Ef 1,COUNTERPARTY_03903
72ab1167f564aa62346c1858963a6a26,COMP_0001,invoice,2024-11-30,2024-11-30,2024-11-30,-80.59,0.0,EUR,EUR,1.0,paid,S.Fra /1 COUNTERPARTY_51811 Ef 1CI[NUM]-1124,COUNTERPARTY_51811
94413a196bfdaa1707647ab6c6107273,COMP_0001,invoice,2026-01-31,2026-03-20,2026-02-06,-9680.01,0.0,EUR,EUR,1.0,paid,S.Fra /9 COUNTERPARTY_08037 Ef 123,COUNTERPARTY_08037
47a8a70ee6f367c669ddab787057c6fd,COMP_0001,invoice,2025-11-30,2025-12-30,2025-11-30,-204.18,0.0,EUR,EUR,1.0,paid,S.Fra /222 COUNTERPARTY_07183 Ef [NUM],COUNTERPARTY_50543
526d53666f067b03931995f88b902f89,COMP_0001,invoice,2025-06-04,2025-07-04,2025-06-04,-52.82,0.0,EUR,EUR,1.0,paid,S.Fra /111 COUNTERPARTY_53449 Ef [REF],COUNTERPARTY_53449
a35cf6b3917e7b102bcfdb3ce45a7e5c,COMP_0001,invoice,2025-07-21,2025-07-21,2025-07-21,-4002.68,0.0,EUR,EUR,1.0,paid,S.Fra /158 COUNTERPARTY_27064 Ef 1F25/0232,COUNTERPARTY_27064
0c1dd135b1146c92824ae914b00c2792,COMP_0001,invoice,2025-09-15,2025-10-15,2025-09-15,-1930.4,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef [NUM],COUNTERPARTY_28286
853f8d5975b97586590f5c70fb498550,COMP_0001,invoice,2025-06-27,2025-06-27,2025-06-27,1815.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/79 [COMPANY] Ef 1,COUNTERPARTY_03903
a9374520932b95887e0ebd260dfcbaeb,COMP_0001,invoice,2025-10-06,2025-11-05,2025-10-06,-85.8,0.0,EUR,EUR,1.0,paid,S.Fra /195 COUNTERPARTY_02168 Ef [REF],COUNTERPARTY_55961
bead60c1b9ae9def9473b63a87b7118f,COMP_0001,invoice,2025-04-07,2025-04-07,2025-04-07,-385.99,0.0,EUR,EUR,1.0,paid,S.Fra /68 COUNTERPARTY_23347 Ef 1RR/250.221,COUNTERPARTY_23347
d9babd161372fc012fac95ffd7d9f547,COMP_0001,invoice,2025-08-17,2025-08-16,2025-09-11,14520.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/148 [COMPANY] Ef 1,COUNTERPARTY_03903
fa2933dddf5b7ea7f6bfa496b1140ec0,COMP_0001,invoice,2025-05-19,2025-05-19,2025-07-11,15730.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/48 [COMPANY] Ef 1,COUNTERPARTY_03903
1924f8309bdfd3e49ee02bc8412087e7,COMP_0001,invoice,2025-07-02,2025-07-02,2025-07-02,-169.4,0.0,EUR,EUR,1.0,paid,S.Fra /137 COUNTERPARTY_23347 Ef 1SC/250.103,COUNTERPARTY_23347
6c19821e01ced5d2b1c3ac70040956be,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,464.64,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/110 [COMPANY] Ef 1,COUNTERPARTY_03903
b38e207fb36e19e9c50a41fd0e1737ff,COMP_0001,invoice,2026-01-22,2026-02-21,2026-01-30,-196.5,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1ZB26-[NUM],COUNTERPARTY_28286
285dd30138bf6bb7313e986809aec0f4,COMP_0001,invoice,2025-01-14,2025-01-14,2025-01-14,-47.41,0.0,EUR,EUR,1.0,paid,S.Fra /8 COUNTERPARTY_51086 Ef 1ES54LK1AEUI,COUNTERPARTY_51086
9fbd8f132e546f4d1acd4780b30d2b4d,COMP_0001,invoice,2025-08-25,2025-09-24,2025-08-25,-14520.0,0.0,EUR,EUR,1.0,paid,S.Fra /173 COUNTERPARTY_09820 Ef 12,COUNTERPARTY_09820
51964a12816a6bb0fe1344680efb0678,COMP_0001,invoice,2025-10-22,2025-10-22,2025-10-22,-7260.01,0.0,EUR,EUR,1.0,paid,S.Fra /199 COUNTERPARTY_08037 Ef 117,COUNTERPARTY_08037
68aae9f13c0fe86622913b15bdfe8c2e,COMP_0001,invoice,2025-08-17,2025-08-16,2025-10-14,9075.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/140 [COMPANY] Ef 1,COUNTERPARTY_03903
864f2fdab093583006dc76a0ee2b77ab,COMP_0001,invoice,2025-09-29,2025-09-29,2025-10-14,5445.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/169 [COMPANY] Ef 1,COUNTERPARTY_03903
c75f27779dd469371fc34ac36bd41118,COMP_0001,invoice,2025-05-23,2025-06-21,2025-05-23,-149.46,0.0,EUR,EUR,1.0,paid,S.Fra /94 COUNTERPARTY_01023 Ef [REF],COUNTERPARTY_49480
f99190bede95f1e17ce6fcebcc550c6c,COMP_0001,invoice,2025-08-17,2025-08-16,2025-09-11,6050.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/146 [COMPANY] Ef 1,COUNTERPARTY_03903
4b6e8d0f1b7550a04d76a210a0a3a109,COMP_0001,invoice,2025-08-22,2025-09-21,2025-08-29,-194.11,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1ZB25-[NUM],COUNTERPARTY_28286
90a615a7b377817ba75af43b93f9c90a,COMP_0001,invoice,2025-10-31,2025-11-30,2025-11-05,-212.63,0.0,EUR,EUR,1.0,paid,S.Fra /205 COUNTERPARTY_23347 Ef 1RR/250.674,COUNTERPARTY_23347
9169feddadccdc6cbc516e661b523614,COMP_0001,invoice,2025-04-30,2025-05-20,2025-04-30,-56.68,0.0,EUR,EUR,1.0,paid,S.Fra /107 COUNTERPARTY_51811 Ef 1CI[NUM]-0425,COUNTERPARTY_51811
92ab8b736ac5990f92bf9fd3e4239018,COMP_0001,invoice,2025-01-04,2025-02-20,2025-01-04,-13.3,0.0,EUR,EUR,1.0,paid,S.Fra /7 COUNTERPARTY_51086 Ef 1DS-AEU-INV-ES-2025-[NUM],COUNTERPARTY_51086
a97bd2f2009de1a8bedc37b9ebd89cbc,COMP_0001,invoice,2026-02-03,2026-02-03,2026-02-09,512.12,0.0,EUR,EUR,1.0,paid,N.Fra TB2026F/11 COUNTERPARTY_21959 Ef 1,COUNTERPARTY_62881
e23d1670a383311d068f3eec5173b868,COMP_0001,invoice,2025-02-04,2025-03-20,2025-02-04,-33.48,0.0,EUR,EUR,1.0,paid,S.Fra /19 COUNTERPARTY_51086 Ef 1DS-AEU-INV-ES-2025-[NUM],COUNTERPARTY_51086
29ef7f6e5d5db4eb2d201619ab3c09cf,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,1530.17,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/92 [COMPANY] Ef 1,COUNTERPARTY_03903
e8ada6b8ba86b1a35a82eca5ad2b9278,COMP_0001,invoice,2025-05-23,2025-05-23,2025-06-09,180.82,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/52 [COMPANY] Ef 1,COUNTERPARTY_03903
7750e9da530eda75c4c2357849d4b126,COMP_0001,invoice,2025-06-11,2025-06-11,2025-06-11,-119.0,0.0,EUR,EUR,1.0,paid,S.Fra /148 COUNTERPARTY_01678 Ef 1ES51MU7[X],COUNTERPARTY_48241
8bc2c7b399dac0e0821fa3fc3ada4260,COMP_0001,invoice,2025-06-27,2025-06-27,2025-07-11,4235.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/73 [COMPANY] Ef 1,COUNTERPARTY_03903
052c07a45917efb552c6962568c65b46,COMP_0001,invoice,2025-03-25,2025-03-25,2025-05-07,3630.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/27 [COMPANY] Ef 1,COUNTERPARTY_03903
32b8ada46424ade469fab103ec349727,COMP_0001,invoice,2026-02-17,2026-02-17,2026-02-17,-9680.01,0.0,EUR,EUR,1.0,paid,S.Fra /22 COUNTERPARTY_08037 Ef 13,COUNTERPARTY_08037
34c014685eb5adf1c1402ce339f2b605,COMP_0001,invoice,2025-04-08,2025-04-08,2025-04-08,-371.47,0.0,EUR,EUR,1.0,paid,S.Fra /72 COUNTERPARTY_23347 Ef 1RR/250.226,COUNTERPARTY_23347
3c51055f3a9e035321b4eedf39e78b5b,COMP_0001,invoice,2025-02-28,2025-04-19,2025-02-28,-43.17,0.0,EUR,EUR,1.0,paid,S.Fra /39 COUNTERPARTY_51086 Ef 1DS-AEU-INV-ES-2025-[NUM],COUNTERPARTY_51086
fdff38eec53d8b94592badb57b4a116f,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,725.98,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/116 [COMPANY] Ef 1,COUNTERPARTY_03903
51c1bf99050c59db791ee4680bf354ba,COMP_0001,invoice,2025-06-30,2025-06-30,2025-06-30,-80.36,0.0,EUR,EUR,1.0,paid,S.Fra /151 COUNTERPARTY_51811 Ef 1C[NUM]-0625,COUNTERPARTY_51811
c9597bd165efb7f2c9211d95b4ec546c,COMP_0001,invoice,2025-06-08,2025-06-08,2025-07-17,-7260.0,0.0,EUR,EUR,1.0,paid,S.Fra /119 COUNTERPARTY_26899 Ef 111,COUNTERPARTY_26899
6ff5ba086f776c6fedcf97d2b5bc54f9,COMP_0001,invoice,2025-10-22,2025-11-21,2025-10-30,-194.11,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1ZB25-[NUM],COUNTERPARTY_28286
711bbf28f18004fa205b559bfece35b1,COMP_0001,invoice,2025-10-22,2025-11-20,2025-11-05,-7260.0,0.0,EUR,EUR,1.0,paid,S.Fra /200 COUNTERPARTY_26899 Ef 118,COUNTERPARTY_26899
efe42185ac05339473ef9a3ad10c3889,COMP_0001,invoice,2025-04-30,2025-04-30,2025-04-30,3630.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/37 [COMPANY] Ef 1,COUNTERPARTY_03903
1e2b4b711886550ff77fc709187ed5fd,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,1089.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/108 [COMPANY] Ef 1,COUNTERPARTY_03903
73178572750ba2ca6173be79624a24c6,COMP_0001,invoice,2025-06-05,2025-06-05,2025-06-09,-32.98,0.0,EUR,EUR,1.0,paid,S.Fra /113 COUNTERPARTY_01678 Ef 1ES51[X],COUNTERPARTY_48241
f10fe26e660ef175dd36938b84284a24,COMP_0001,invoice,2025-06-05,2025-07-05,2025-06-05,-170.48,0.0,EUR,EUR,1.0,paid,S.Fra /112 COUNTERPARTY_49050 Ef 1IA4769,COUNTERPARTY_49050
89ddd9e77020a1ded09a8f8c165a6ae0,COMP_0001,invoice,2026-02-15,2026-03-17,2026-02-15,-1492.96,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1CI[NUM],COUNTERPARTY_28286
a3af3a3d17e11794a67c4faeadc57758,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,7260.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/127 [COMPANY] Ef 1,COUNTERPARTY_03903
b4f9c47fcbc35bf2fbe9255e06aac323,COMP_0001,invoice,2025-04-03,2025-05-20,2025-04-03,-28.72,0.0,EUR,EUR,1.0,paid,S.Fra /64 COUNTERPARTY_27905 Ef 1[X]/2025/1922,COUNTERPARTY_60397
d223e5f77699abb5f9af070aeb717405,COMP_0001,invoice,2026-02-23,2026-03-25,2026-02-23,-149.46,0.0,EUR,EUR,1.0,paid,S.Fra /27 COUNTERPARTY_01023 Ef [REF],COUNTERPARTY_49480
77010fa58d8f0b937980729e6c680096,COMP_0001,invoice,2025-06-30,2025-06-30,2025-07-11,1086.04,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/81 [COMPANY] Ef 1,COUNTERPARTY_03903
8d9f172419a6a91bb5212b2cdcbf084f,COMP_0001,invoice,2025-12-22,2026-01-21,2025-12-30,-194.11,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1ZB25-[NUM],COUNTERPARTY_28286
bf7cf4f9ad2b8452cba0a9443a82758e,COMP_0001,invoice,2025-06-19,2025-06-19,2025-06-20,-619.05,0.0,EUR,EUR,1.0,paid,S.Fra /129 COUNTERPARTY_01678 Ef 1ES5T1[X],COUNTERPARTY_48241
405853bf160378078e9889a8420a3cb5,COMP_0001,invoice,2025-05-23,2025-05-23,2025-06-09,397.5,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/53 [COMPANY] Ef 1,COUNTERPARTY_03903
4be72a8ef2307bf30358a75f788a015d,COMP_0001,invoice,2025-06-15,2025-07-15,2025-06-23,-1176.14,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1CI[NUM],COUNTERPARTY_28286
8b77ebfada248a036da017e30a6637d7,COMP_0001,invoice,2025-10-22,2025-10-22,2025-11-10,8470.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/188 [COMPANY] Ef 1,COUNTERPARTY_03903
345fc38fa5be1856126c6f4181ea1e6d,COMP_0001,invoice,2025-06-17,2025-06-17,2025-06-18,-16.14,0.0,EUR,EUR,1.0,paid,S.Fra /125 COUNTERPARTY_62308 Ef [REF],COUNTERPARTY_63937
46e46e0b834d22d7367255ba4ad32350,COMP_0001,invoice,2025-09-25,2025-10-25,2025-09-25,-47.5,0.0,EUR,EUR,1.0,paid,S.Fra /185 COUNTERPARTY_63942 Ef 1F000101-139,COUNTERPARTY_63942
5f5ff308f4f45a1d59459d6ca316ad48,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,2713.76,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/97 [COMPANY] Ef 1,COUNTERPARTY_03903
70d2c98116dde359e11a9dc8455645e0,COMP_0001,invoice,2025-06-27,2025-06-27,2025-07-11,3630.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/80 [COMPANY] Ef 1,COUNTERPARTY_03903
0ca8f9320af414d6c3e78b6a6027be04,COMP_0001,invoice,2025-08-17,2025-08-16,2025-09-11,6655.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/152 [COMPANY] Ef 1,COUNTERPARTY_03903
f7c478afdf9941c156030fdd948eb3e9,COMP_0001,invoice,2025-09-29,2025-09-29,2025-10-14,15125.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/171 [COMPANY] Ef 1,COUNTERPARTY_03903
4ed9ea91346ba682775631948f2ca6fc,COMP_0001,invoice,2025-03-03,2025-03-03,2025-03-03,-32.45,0.0,EUR,EUR,1.0,paid,S.Fra /40 COUNTERPARTY_51086 Ef 1ES5N66[X],COUNTERPARTY_51086
5e5f8f5e289ea0e70038cf94bc744049,COMP_0001,invoice,2025-03-25,2025-03-25,2025-03-25,3630.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/28 [COMPANY] Ef 1,COUNTERPARTY_03903
04d4387d6578776c831076a11289e349,COMP_0001,invoice,2026-02-12,2026-03-14,2026-02-12,-32.89,0.0,EUR,EUR,1.0,paid,S.Fra /16 COUNTERPARTY_24926 Ef [NUM]/5/26/000323,COUNTERPARTY_55414
083b340604dfaedf746a0571a3e3b49c,COMP_0001,invoice,2025-01-04,2025-01-04,2025-01-04,-18.7,0.0,EUR,EUR,1.0,paid,S.Fra /6 COUNTERPARTY_51086 Ef 1ES5[X]4[X],COUNTERPARTY_51086
2a0ab807abfaaee7a715d19d9de94447,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,4820.64,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/118 [COMPANY] Ef 1,COUNTERPARTY_03903
809df308febcac48b8b4e55e572f96c6,COMP_0001,invoice,2025-11-27,2025-11-27,2025-12-11,-7260.0,0.0,EUR,EUR,1.0,paid,S.Fra /220 COUNTERPARTY_26899 Ef 121,COUNTERPARTY_26899
8aa037c599ff8f147eadd54dcc2e678c,COMP_0001,invoice,2025-06-19,2025-06-19,2025-06-23,-23.11,0.0,EUR,EUR,1.0,paid,S.Fra /132 COUNTERPARTY_01678 Ef 1ES5[X],COUNTERPARTY_48241
c1f3a7cb243526083e5495dab7432215,COMP_0001,invoice,2025-06-08,2025-06-08,2025-06-08,-38.36,0.0,EUR,EUR,1.0,paid,S.Fra /150 COUNTERPARTY_01678 Ef 1ES51LF6[X],COUNTERPARTY_48241
cf453ca4c98c1924c94b8cb5995fd2f1,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,2845.92,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/117 [COMPANY] Ef 1,COUNTERPARTY_03903
c2de9227214ccd5117b80131392dbd6a,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24,5445.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/133 [COMPANY] Ef 1,COUNTERPARTY_03903
2e3c380e875383a9d412c4a79f64c4c2,COMP_0001,invoice,2026-01-30,2026-03-01,2026-02-06,-14520.0,0.0,EUR,EUR,1.0,paid,S.Fra /8 COUNTERPARTY_09820 Ef 11,COUNTERPARTY_09820
e9760464a5c3b223518b9488e738f258,COMP_0001,invoice,2025-07-31,2025-08-30,2025-07-31,-3.15,0.0,EUR,EUR,1.0,paid,S.Fra /179 COUNTERPARTY_00532 Ef 12025/215936,COUNTERPARTY_47953
64e3bc9e503be727803b1344407e31c0,COMP_0001,invoice,2024-12-25,2025-01-24,2024-12-25,-145200.0,0.0,EUR,EUR,1.0,paid,S.Fra /115 COUNTERPARTY_08037 Ef 18,COUNTERPARTY_08037
70f8b5c09775e0b0f8272fb355ab0ab9,COMP_0001,invoice,2025-05-28,2025-06-20,2025-05-30,-53.14,0.0,EUR,EUR,1.0,paid,S.Fra /98 COUNTERPARTY_51086 Ef 1ES51HJ02AEUI,COUNTERPARTY_51086
ad1e38522abd093313b5133585713d77,COMP_0001,invoice,2025-12-18,2025-12-18,2026-01-05,-7260.01,0.0,EUR,EUR,1.0,paid,S.Fra /229 COUNTERPARTY_08037 Ef 122,COUNTERPARTY_08037
